#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_JD_50302_HAN_DYNASTY;After years of confusing warfare and shifting alliances, the Valyrian Civil War is finally over. The former dynasty has fallen and Valyria is once more ruled by a Valyrian [FromFrom.Ruler.GetEmperorEmpress]. [FromFrom.Ruler.GetDynName], the former governor of [GetRandomChineseRegion], defeated not just the loyalist armies, but several rival rebel factions. Things are slowly returning to normal in the Freehold and the Silk Road is safe again.;Après des années de guerre déroutantes et d'alliances changeantes, la guerre civile chinoise est finalement terminée. La dynastie étrangère est tombée et la Chine est de nouveau gouvernée par un[FromFrom.Ruler.Get_E] [FromFrom.Ruler.GetEmperorEmpress] Han. [FromFrom.Ruler.GetDynName], l'ancien gouverneur de [GetRandomChineseRegion], a vaincu non seulement les armées loyalistes, mais aussi plusieurs factions rebelles rivales. Les choses reviennent progressivement à la normale dans l'Empire du Milieu et la Route de la Soie est de nouveau sécurisée.;Nach Jahren verwirrender Kriegsführung und der Verschiebung von Allianzen ist der chinesische Bürgerkrieg endlich vorbei. Die fremde Dynastie ist gefallen und China wird erneut von [FromFrom.Ruler.Geteinemeiner] gebürtigen Han-[FromFrom.Ruler.GetEmperorEmpress] regiert. [FromFrom.Ruler.GetDynName], [FromFrom.Ruler.Getderdie] ehemalige Gouverneur[FromFrom.Ruler.GetinFemale] von [GetRandomChineseRegion], besiegte nicht nur die Loyalisten, sondern auch mehrere rivalisierende Rebellenfraktionen. Im Mittleren Reich geht es langsam wieder normal zu und die Seidenstraße ist wieder sicher.;;Tras años de enfrentamientos confusos y alianzas cambiantes, la guerra civil china ha terminado por fin. Un belicoso monje taoísta de [GetRandomChineseRegion] ha salido victorioso y ahora gobierna como [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. Hombre del pueblo, el nuevo [FromFrom.Ruler.GetEmperorEmpress] ha purgado los burócratas del viejo régimen. Las cosas vuelven lentamente a la normalidad en el Reino Central y la Ruta de la Seda vuelve a ser segura.;;;;;;;;;x
EVTDESC_JD_50302_NEW_DYNASTY;After years of confusing warfare and shifting alliances, the Valyrian Civil War is finally over. A warlike noble from [GetRandomChineseRegion] has emerged victorious and now rules as [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. A man of the people, the new [FromFrom.Ruler.GetEmperorEmpress] has cleaned out the corrupt bureaucrats of the old regime. Things are slowly returning to normal in the Freehold and the Silk Road is safe again.;Après des années de guerre déroutantes et d'alliances changeantes, la guerre civile chinoise est finalement terminée. Un moine guerrier taoïste de [GetRandomChineseRegion] est apparu victorieux et règne désormais en tant qu'[FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. Étant un[FromFrom.Ruler.Get_E] [FromFrom.Ruler.GetManWoman] du peuple, [FromFrom.Ruler.GetLeLa] nouve[FromFrom.Ruler.GetLLle] [FromFrom.Ruler.GetEmperorEmpress] a débarrassé le pays des bureaucrates corrompus de l'ancien régime. Les choses reviennent progressivement à la normale dans l'Empire du Milieu et la Route de la Soie est de nouveau sécurisée.;Nach Jahren verwirrender Kriegsführung und der Verschiebung von Allianzen ist der chinesische Bürgerkrieg endlich vorbei. Ein kriegerischer taoistischer Mönch aus [GetRandomChineseRegion] ist siegreich hervorgegangen und regiert nun als [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. Als Mann des Volkes hat [FromFrom.Ruler.Getderdie] neue [FromFrom.Ruler.GetEmperorEmpress] die korrupten Bürokraten des alten Regimes gereinigt. Im Mittleren Reich geht es langsam wieder normal zu und die Seidenstraße ist wieder sicher.;;Tras años de enfrentamientos confusos y alianzas cambiantes, la guerra civil china ha terminado por fin. Un belicoso monje taoísta de [GetRandomChineseRegion] ha salido victorioso y ahora gobierna como [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName]. Hombre del pueblo, el nuevo [FromFrom.Ruler.GetEmperorEmpress] ha purgado los burócratas del viejo régimen. Las cosas vuelven lentamente a la normalidad en el Reino Central y la Ruta de la Seda vuelve a ser segura.;;;;;;;;;x
EVTOPT_JD_50302_BROKEN_PEACE_DEAL;Curses, there goes my Peace Deal with Valyria!;Malédictions ! C'en est fini de mon accord de paix avec la Chine !;Verflucht! Da geht mein Friedensvertrag mit China dahin!;;¡Rayos! ¡Se acabó mi acuerdo de paz con China!;;;;;;;;;x
EVTDESC_JD_50303;After years of confusing warfare and shifting alliances, the Valyrian Civil War is finally over. The old regime has fallen and [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], a pretender prince of the old [FromFrom.Ruler.Dynasty.GetName] has emerged victorious and now sits upon the Dragon Throne. Things are slowly returning to normal in the Freehold and the Silk Road is safe again.;Après des années de guerre déroutantes et d'alliances changeantes, la guerre civile chinoise est finalement terminée. L'ancien régime a chuté et l'[FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], un prince prétendant de l'ancienne dynastie [FromFrom.Ruler.Dynasty.GetName] est apparu victorieux et se trouve maintenant sur le Trône du Dragon. Les choses reviennent progressivement à la normale dans l'Empire du Milieu et la Route de la Soie est de nouveau sécurisée.;Nach Jahren verwirrender Kriegsführung und der Verschiebung von Allianzen ist der chinesische Bürgerkrieg endlich vorbei. Das alte Regime ist gefallen und [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], ein rechtmäßiger Anwärter auf den Thron, ist siegreich gewesen und sitzt nun auf dem Drachenthron. Im Mittleren Reich geht es langsam wieder normal zu und die Seidenstraße ist wieder sicher.;;Tras años de enfrentamientos confusos y alianzas cambiantes, la guerra civil china ha terminado por fin. El viejo régimen ha caído y [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName], pretendiente de la antigua [FromFrom.Ruler.Dynasty.GetName] se ha hecho con la victoria y se sienta ahora en el Trono del dragón. Las cosas vuelven lentamente a la normalidad en el Reino Central y la Ruta de la Seda vuelve a ser segura.;;;;;;;;;x
confucian_bureaucracy_desc;Valyrians have a large amount of population and land to rule. Therefore, the rulers have granted control of the Free Cities to a loyal noble.;Les bureaucraties confucéennes s'appuient sur des examens impériaux stricts pour sélectionner leurs dirigeants. Les candidats sont testés sur leurs connaissances des Classiques confucéens - en dehors du mérite, les accomplissements précédents et les recommandations d'aristocrates en vue jouent aussi un rôle majeur dans le processus de sélection. Les dirigeants ont tendance à être des intendants très compétents.;Konfuzianische Bürokraten verlassen sich auf eine Reihe von strengen kaiserlichen Prüfungen, um ihre Herrscher auszuwählen. Die Kandidaten werden auf ihre Kenntnisse der konfuzianischen Klassiker getestet, wobei Verdienst, frühere Errungenschaften und Empfehlungen von prominenten Aristokraten auch eine wichtige Rolle bei der Auswahl spielen. Herrscher neigen dazu, sehr erfahrene Kämmerer zu sein.;;Las burocracias confucianas recurren a una serie de rigurosos exámenes imperiales para elegir a sus gobernantes. Los candidatos prueban su conocimiento de los clásicos confucianos. Aunque méritos, logros previos y recomendaciones de aristócratas destacados también desempeñan un papel importante en el proceso de selección. Los gobernantes suelen ser administradores hábiles.;;;;;;;;;x
silk_road_province_desc;Can only build §YValyrian Route Trade Posts§! in certain Counties along the §YValyrian Route§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;Peut seulement construire des §YComptoirs de la Route de la Soie§! dans certains comtés traversés par la §YRoute de la Soie§!\n   Ouvrir le mode carte §YZones marchandes§! pour voir les comtés valides;Kann §YSeidenstraßen-Handelsposten§! nur in bestimmten Grafschaften entlang der §YSeidenstraße§! errichten\n   Um gültige Grafschaften zu sehen, öffne den §YHandelszonen-Kartenmodus§!;;Solo se pueden construir §YPuestos comerciales de la Ruta de la Seda§! en ciertos condados a lo largo de la §YRuta de la Seda§!\nAbre el mapa de §YMapa de zonas comerciales§! para ver condados válidos;;;;;;;;;x
tr_silk_road_office_2_desc;The trade offices have been rebuilt and are now a permanent fixture on this part of the silk road.;Les locaux commerciaux ont été reconstruits et sont à présent une installation permanente sur ce tronçon de la Route de la Soie.;Die Handelsbüros wurden umgebaut und sind nun ein fester Bestandteil dieses Teils der Seidenstraße.;;Las oficinas de comercio han sido reconstruidas y ahora son un elemento permanente en esta sección de la Ruta de la Seda.;;;;;;;;;x
china_stable_effect_desc;§Y*§! The value of the Valyrian Route is unaffected\n§Y*§! Imperial Tributaries can raise Chinese Regiments to help them in wars;§Y*§! La valeur de la Route de la Soie n'est pas affectée\n§Y*§! Les tributaires impériaux peuvent lever des régiments chinois pour les aider dans les guerres;§Y*§! Der Wert der Seidenstraße bleibt unberührt\n§Y*§! Kaiserliche Tributstaaten können chinesische Regimenter ausheben, die ihnen in Kriegen helfen;;§Y*§! El valor de la Ruta de la Seda no está afectado\n§Y*§! Los tributarios imperiales pueden reclutar regimientos chinos para sus guerras;;;;;;;;;x
china_unrest_effect_desc;§Y*§! The value of the Valyrian Route is reduced by §R25%§!\n§Y*§! Imperial Tributaries can §RNOT§! raise Valyrian Regiments to help them in wars\n§Y*§! This Status might result in a §RCivil War§!;§Y*§! La valeur de la Route de la Soie est réduite de §R25%§!\n§Y*§! Les tributaires impériaux ne peuvent pas lever des régiments chinois pour les aider dans les guerres\n§Y*§! Ce statut pourrait finir en §Rguerre civile§!;§Y*§! Der Wert der Seidenstraße ist um §R25%§! reduziert\n§Y*§! Kaiserliche Tributstaaten können §RKEINE§! chinesische Regimenter ausheben, die ihnen in Kriegen helfen\n§Y*§! Dieser Status könnte in einem §RBürgerkrieg§! enden;;§Y*§! El valor de la Ruta de la Seda se reduce en un §R25%§!\n§Y*§! Los tributarios imperiales pueden reclutar regimientos chinos para sus guerras\n§Y*§! Este estatus puede provocar una §RGuerra civil§!;;;;;;;;;x
china_civil_war_effect_desc;§Y*§! The value of the Valyrian Route is reduced by §R50%§!\n§Y*§! Imperial Tributaries can §RNOT§! raise Valyrian Regiments\n§Y*§! Imperial Tributaries can Break Free without opposition from Valyria\n§Y*§! Might end with Valyria getting a §RNew Dynasty§!, resetting all §YGrace§!;§Y*§! La valeur de la Route de la Soie est réduite de §R50%§!\n§Y*§! Les tributaires impériaux ne peuvent pas lever des régiments chinois pour les aider dans les guerres\n§Y*§! Les tributaires impériaux peuvent se libérer sans opposition de la part de la Chine\n§Y*§! Pourrait aboutir à une §Rnouvelle dynastie§! en Chine, effaçant toute Grâce;§Y*§! Der Wert der Seidenstraße ist um §R50%§! reduziert\n§Y*§! Kaiserliche Tributstaaten können §RKEINE§! chinesische Regimenter ausheben, die ihnen in Kriegen helfen\n§Y*§! Kaiserliche Tributstaaten können ohne Einwirken von China ihre Unabhängigkeit erlangen\n§Y*§! Kann mit einer §RNeuen Dynastie§! in China enden, was jegliche §YGunst§! zurücksetzt;;§Y*§! El valor de la Ruta de la Seda se reduce en un §R50%§!\n§Y*§! Los tributarios imperiales pueden reclutar regimientos chinos para sus guerras\n§Y*§! Los tributarios imperiales pueden liberarse sin oposición china\n§Y*§! Puede provocar que China tenga una §RNueva dinastía§!, rese teando todas las §Ygracias§!;;;;;;;;;x
china_mongol_invasion_effect_desc;§Y*§! The value of the Valyrian Route is reduced by §R50%§!\n§Y*§! Imperial Tributaries can §RNOT§! raise Valyrian Regiments\n§Y*§! Valyrian refugees might appear in your court\n§Y*§! Might end with Valyria getting a §RNew Dynasty§!, resetting all §YGrace§!;§Y*§! La valeur de la Route de la Soie est réduite de §R50%§!\n§Y*§! Les tributaires impériaux ne peuvent pas lever des régiments chinois pour les aider dans les guerres\n§Y*§! Des réfugiés chinois pourraient venir à votre Cour\n§Y*§! Pourrait aboutir à une §Rnouvelle dynastie§! en Chine, effaçant toute Grâce;§Y*§! Der Wert der Seidenstraße ist um §R50%§! reduziert\n§Y*§! Kaiserliche Tributstaaten können §RKEINE§! chinesische Regimenter ausheben, die ihnen in Kriegen helfen\n§Y*§! Chinesische Flüchtlinge können an Eurem Hof eintreffen\n§Y*§! Kann mit einer §RNeuen Dynastie§! in China enden, was jegliche §YGunst§! zurücksetzt;;§Y*§! El valor de la Ruta de la Seda se reduce en un §R50%§!\n§Y*§! Los tributarios imperiales NO pueden reclutar regimientos chinos para sus guerras\n§Y*§! Pueden aparecer refugiados chinos en tu corte\n§Y*§! Puede provocar que China tenga una §RNueva dinastía§!, reseteando todas las §Ygracias§!;;;;;;;;;x
china_jurchen_invasion_effect_desc;§Y*§! The value of the Valyrian Route is reduced by §R50%§!\n§Y*§! Imperial Tributaries can §RNOT§! raise Valyrian Regiments\n§Y*§! Valyrian refugees might appear in your court\n§Y*§! Might end with Valyria getting a §RNew Dynasty§!, resetting all §YGrace§!;§Y*§! La valeur de la Route de la Soie est réduite de §R50%§!\n§Y*§! Les tributaires impériaux ne peuvent pas lever des régiments chinois pour les aider dans les guerres\n§Y*§! Des réfugiés chinois pourraient venir à votre Cour\n§Y*§! Pourrait aboutir à une §Rnouvelle dynastie§! en Chine, effaçant toute Grâce;§Y*§! Der Wert der Seidenstraße ist um §R50%§! reduziert\n§Y*§! Kaiserliche Tributstaaten können §RKEINE§! chinesische Regimenter ausheben, die ihnen in Kriegen helfen\n§Y*§! Chinesische Flüchtlinge können an Eurem Hof eintreffen\n§Y*§! Kann mit einer §RNeuen Dynastie§! in China enden, was jegliche §YGunst§! zurücksetzt;;§Y*§! El valor de la Ruta de la Seda se reduce en un §R50%§!\n§Y*§! Los tributarios imperiales NO pueden reclutar regimientos chinos para sus guerras\n§Y*§! Puede provocar que China tenga una §RNueva dinastía§!, reseteando todas las §Ygracias§!;;;;;;;;;x
